ts, broker, tariff id, power type, customers
359, default broker, 26, CONSUMPTIONnull
SPOT, 541930, CONSUMPTIONnull
SPOT, 541932, CONSUMPTIONnull
SPOT, 541935, CONSUMPTIONnull
SPOT, 541937, CONSUMPTIONnull
SPOT, 541940, CONSUMPTIONnull
SPOT, 541942, CONSUMPTIONnull
SPOT, 541945, CONSUMPTIONnull
SPOT, 541947, CONSUMPTIONnull
SPOT, 541950, CONSUMPTIONnull
SPOT, 541952, CONSUMPTIONnull
SPOT, 541955, CONSUMPTIONnull
SPOT, 541957, CONSUMPTIONnull
SPOT, 541960, CONSUMPTIONnull
SPOT, 541962, CONSUMPTIONnull
SPOT, 541965, CONSUMPTIONnull
SPOT, 541967, CONSUMPTIONnull
SPOT, 541970, CONSUMPTIONnull
SPOT, 541972, CONSUMPTIONnull
SPOT, 541975, CONSUMPTIONnull
SPOT, 541977, CONSUMPTIONnull
SPOT, 541980, CONSUMPTIONnull
SPOT, 541982, CONSUMPTIONnull
SPOT, 541985, CONSUMPTIONnull
SPOT, 541987, CONSUMPTIONnull
SPOT, 541990, CONSUMPTIONnull
SPOT, 541992, CONSUMPTIONnull
SPOT, 541995, CONSUMPTIONnull
SPOT, 541997, CONSUMPTIONnull
SPOT, 542000, CONSUMPTIONnull
SPOT, 542002, CONSUMPTIONnull
SPOT, 542005, CONSUMPTIONnull
SPOT, 542007, CONSUMPTIONnull
SPOT, 542010, CONSUMPTIONnull
SPOT, 542012, CONSUMPTIONnull
SPOT, 542015, CONSUMPTIONnull
SPOT, 542017, CONSUMPTIONnull
SPOT, 542020, CONSUMPTIONnull
SPOT, 542022, CONSUMPTIONnull
SPOT, 542025, CONSUMPTIONnull
SPOT, 542027, CONSUMPTIONnull
SPOT, 542030, CONSUMPTIONnull
SPOT, 542032, CONSUMPTIONnull
SPOT, 542035, CONSUMPTIONnull
SPOT, 542037, CONSUMPTIONnull
SPOT, 542040, CONSUMPTIONnull
SPOT, 542042, CONSUMPTIONnull
SPOT, 542045, CONSUMPTIONnull
SPOT, 542047, CONSUMPTIONnull
SPOT, 542050, CONSUMPTIONnull
SPOT, 542052, CONSUMPTIONnull
SPOT, 542055, CONSUMPTIONnull
SPOT, 542057, CONSUMPTIONnull
SPOT, 542060, CONSUMPTIONnull
SPOT, 542062, CONSUMPTIONnull
SPOT, 542065, CONSUMPTIONnull
SPOT, 542067, CONSUMPTIONnull
SPOT, 542070, CONSUMPTIONnull
SPOT, 542072, CONSUMPTIONnull
SPOT, 542075, CONSUMPTIONnull
SPOT, 542077, CONSUMPTIONnull
SPOT, 542080, CONSUMPTIONnull
SPOT, 542082, CONSUMPTIONnull
SPOT, 542085, CONSUMPTIONnull
SPOT, 542087, CONSUMPTIONnull
SPOT, 542090, CONSUMPTIONnull
SPOT, 542092, CONSUMPTIONnull
SPOT, 542095, CONSUMPTIONnull
SPOT, 542097, CONSUMPTIONnull
SPOT, 542100, CONSUMPTIONnull
SPOT, 542102, CONSUMPTIONnull
SPOT, 542105, CONSUMPTIONnull
SPOT, 542107, CONSUMPTIONnull
SPOT, 542110, CONSUMPTIONnull
SPOT, 542112, CONSUMPTIONnull
SPOT, 542115, CONSUMPTIONnull
SPOT, 542117, CONSUMPTIONnull
SPOT, 542120, CONSUMPTIONnull
SPOT, 542122, CONSUMPTIONnull
SPOT, 542125, CONSUMPTIONnull
SPOT, 542127, CONSUMPTIONnull
SPOT, 542130, CONSUMPTIONnull
SPOT, 542132, CONSUMPTIONnull
SPOT, 542135, CONSUMPTIONnull
SPOT, 542137, CONSUMPTIONnull
SPOT, 542140, CONSUMPTIONnull
SPOT, 542142, CONSUMPTIONnull
SPOT, 542145, CONSUMPTIONnull
SPOT, 542147, CONSUMPTIONnull
SPOT, 542150, CONSUMPTIONnull
SPOT, 542152, CONSUMPTIONnull
SPOT, 542155, CONSUMPTIONnull
SPOT, 542157, CONSUMPTIONnull
SPOT, 542160, CONSUMPTIONnull
SPOT, 542162, CONSUMPTIONnull
SPOT, 542165, CONSUMPTIONnull
SPOT, 542167, CONSUMPTIONnull
SPOT, 542170, CONSUMPTIONnull
SPOT, 542172, CONSUMPTIONnull
SPOT, 542175, CONSUMPTIONnull
613, default broker, 567866, STORAGEnull
SPOT, 567869, CONSUMPTIONnull
649, SPOT, 645437, CONSUMPTIONnull
default broker, 645438, STORAGEnull
721, SPOT, 803505, CONSUMPTIONnull
SPOT, 803508, CONSUMPTIONnull
SPOT, 803510, CONSUMPTIONnull
SPOT, 803513, CONSUMPTIONnull
SPOT, 803515, CONSUMPTIONnull
SPOT, 803518, CONSUMPTIONnull
SPOT, 803520, CONSUMPTIONnull
SPOT, 803523, CONSUMPTIONnull
SPOT, 803525, CONSUMPTIONnull
SPOT, 803528, CONSUMPTIONnull
SPOT, 803530, CONSUMPTIONnull
SPOT, 803533, CONSUMPTIONnull
SPOT, 803535, CONSUMPTIONnull
SPOT, 803538, CONSUMPTIONnull
SPOT, 803540, CONSUMPTIONnull
SPOT, 803543, CONSUMPTIONnull
SPOT, 803545, CONSUMPTIONnull
SPOT, 803548, CONSUMPTIONnull
SPOT, 803550, CONSUMPTIONnull
SPOT, 803553, CONSUMPTIONnull
SPOT, 803555, CONSUMPTIONnull
SPOT, 803558, CONSUMPTIONnull
SPOT, 803560, CONSUMPTIONnull
SPOT, 803563, CONSUMPTIONnull
SPOT, 803565, CONSUMPTIONnull
SPOT, 803568, CONSUMPTIONnull
SPOT, 803570, CONSUMPTIONnull
SPOT, 803573, CONSUMPTIONnull
SPOT, 803575, CONSUMPTIONnull
SPOT, 803578, CONSUMPTIONnull
SPOT, 803580, CONSUMPTIONnull
SPOT, 803583, CONSUMPTIONnull
SPOT, 803585, CONSUMPTIONnull
SPOT, 803588, CONSUMPTIONnull
SPOT, 803590, CONSUMPTIONnull
SPOT, 803593, CONSUMPTIONnull
SPOT, 803595, CONSUMPTIONnull
SPOT, 803598, CONSUMPTIONnull
SPOT, 803600, CONSUMPTIONnull
SPOT, 803603, CONSUMPTIONnull
SPOT, 803605, CONSUMPTIONnull
SPOT, 803608, CONSUMPTIONnull
SPOT, 803610, CONSUMPTIONnull
SPOT, 803613, CONSUMPTIONnull
SPOT, 803615, CONSUMPTIONnull
SPOT, 803618, CONSUMPTIONnull
SPOT, 803620, CONSUMPTIONnull
SPOT, 803623, CONSUMPTIONnull
SPOT, 803625, CONSUMPTIONnull
SPOT, 803628, CONSUMPTIONnull
SPOT, 803630, CONSUMPTIONnull
SPOT, 803633, CONSUMPTIONnull
SPOT, 803635, CONSUMPTIONnull
SPOT, 803638, CONSUMPTIONnull
SPOT, 803640, CONSUMPTIONnull
SPOT, 803643, CONSUMPTIONnull
SPOT, 803645, CONSUMPTIONnull
SPOT, 803648, CONSUMPTIONnull
SPOT, 803650, CONSUMPTIONnull
SPOT, 803653, CONSUMPTIONnull
SPOT, 803655, CONSUMPTIONnull
SPOT, 803658, CONSUMPTIONnull
SPOT, 803660, CONSUMPTIONnull
SPOT, 803663, CONSUMPTIONnull
SPOT, 803665, CONSUMPTIONnull
SPOT, 803668, CONSUMPTIONnull
SPOT, 803670, CONSUMPTIONnull
SPOT, 803673, CONSUMPTIONnull
SPOT, 803675, CONSUMPTIONnull
SPOT, 803678, CONSUMPTIONnull
SPOT, 803680, CONSUMPTIONnull
SPOT, 803683, CONSUMPTIONnull
SPOT, 803685, CONSUMPTIONnull
SPOT, 803688, CONSUMPTIONnull
SPOT, 803690, CONSUMPTIONnull
SPOT, 803693, CONSUMPTIONnull
SPOT, 803695, CONSUMPTIONnull
SPOT, 803698, CONSUMPTIONnull
SPOT, 803700, CONSUMPTIONnull
SPOT, 803703, CONSUMPTIONnull
SPOT, 803705, CONSUMPTIONnull
SPOT, 803708, CONSUMPTIONnull
SPOT, 803710, CONSUMPTIONnull
SPOT, 803713, CONSUMPTIONnull
SPOT, 803715, CONSUMPTIONnull
SPOT, 803718, CONSUMPTIONnull
SPOT, 803720, CONSUMPTIONnull
SPOT, 803723, CONSUMPTIONnull
SPOT, 803725, CONSUMPTIONnull
SPOT, 803728, CONSUMPTIONnull
SPOT, 803730, CONSUMPTIONnull
SPOT, 803733, CONSUMPTIONnull
SPOT, 803735, CONSUMPTIONnull
SPOT, 803738, CONSUMPTIONnull
SPOT, 803740, CONSUMPTIONnull
SPOT, 803743, CONSUMPTIONnull
SPOT, 803745, CONSUMPTIONnull
SPOT, 803748, CONSUMPTIONnull
SPOT, 803750, CONSUMPTIONnull
SPOT, 803753, CONSUMPTIONnull
SPOT, 803755, CONSUMPTIONnull
SPOT, 803758, CONSUMPTIONnull
SPOT, 803760, CONSUMPTIONnull
SPOT, 803763, CONSUMPTIONnull
SPOT, 803765, CONSUMPTIONnull
SPOT, 803768, CONSUMPTIONnull
SPOT, 803770, CONSUMPTIONnull
SPOT, 803773, CONSUMPTIONnull
SPOT, 803775, CONSUMPTIONnull
SPOT, 803778, CONSUMPTIONnull
SPOT, 803780, CONSUMPTIONnull
SPOT, 803783, CONSUMPTIONnull
SPOT, 803785, CONSUMPTIONnull
SPOT, 803788, CONSUMPTIONnull
SPOT, 803790, CONSUMPTIONnull
SPOT, 803793, CONSUMPTIONnull
SPOT, 803795, CONSUMPTIONnull
SPOT, 803798, CONSUMPTIONnull
SPOT, 803800, CONSUMPTIONnull
SPOT, 803803, CONSUMPTIONnull
SPOT, 803805, CONSUMPTIONnull
SPOT, 803808, CONSUMPTIONnull
SPOT, 803810, CONSUMPTIONnull
SPOT, 803813, CONSUMPTIONnull
SPOT, 803815, CONSUMPTIONnull
SPOT, 803818, CONSUMPTIONnull
SPOT, 803820, CONSUMPTIONnull
SPOT, 803823, CONSUMPTIONnull
SPOT, 803825, CONSUMPTIONnull
SPOT, 803828, CONSUMPTIONnull
SPOT, 803830, CONSUMPTIONnull
SPOT, 803833, CONSUMPTIONnull
SPOT, 803835, CONSUMPTIONnull
SPOT, 803838, CONSUMPTIONnull
SPOT, 803840, CONSUMPTIONnull
SPOT, 803843, CONSUMPTIONnull
SPOT, 803845, CONSUMPTIONnull
SPOT, 803848, CONSUMPTIONnull
SPOT, 803850, CONSUMPTIONnull
SPOT, 803853, CONSUMPTIONnull
SPOT, 803855, CONSUMPTIONnull
SPOT, 803858, CONSUMPTIONnull
SPOT, 803860, CONSUMPTIONnull
SPOT, 803863, CONSUMPTIONnull
SPOT, 803865, CONSUMPTIONnull
SPOT, 803868, CONSUMPTIONnull
SPOT, 803870, CONSUMPTIONnull
SPOT, 803873, CONSUMPTIONnull
SPOT, 803875, CONSUMPTIONnull
SPOT, 803878, CONSUMPTIONnull
SPOT, 803880, CONSUMPTIONnull
SPOT, 803883, CONSUMPTIONnull
SPOT, 803885, CONSUMPTIONnull
SPOT, 803888, CONSUMPTIONnull
SPOT, 803890, CONSUMPTIONnull
SPOT, 803893, CONSUMPTIONnull
SPOT, 803895, CONSUMPTIONnull
SPOT, 803898, CONSUMPTIONnull
SPOT, 803900, CONSUMPTIONnull
SPOT, 803903, CONSUMPTIONnull
SPOT, 803905, CONSUMPTIONnull
SPOT, 803908, CONSUMPTIONnull
SPOT, 803910, CONSUMPTIONnull
SPOT, 803913, CONSUMPTIONnull
SPOT, 803915, CONSUMPTIONnull
SPOT, 803918, CONSUMPTIONnull
SPOT, 803920, CONSUMPTIONnull
SPOT, 803923, CONSUMPTIONnull
SPOT, 803925, CONSUMPTIONnull
SPOT, 803928, CONSUMPTIONnull
SPOT, 803930, CONSUMPTIONnull
SPOT, 803933, CONSUMPTIONnull
SPOT, 803935, CONSUMPTIONnull
SPOT, 803938, CONSUMPTIONnull
SPOT, 803940, CONSUMPTIONnull
SPOT, 803943, CONSUMPTIONnull
SPOT, 803945, CONSUMPTIONnull
SPOT, 803948, CONSUMPTIONnull
SPOT, 803950, CONSUMPTIONnull
SPOT, 803953, CONSUMPTIONnull
SPOT, 803955, CONSUMPTIONnull
SPOT, 803958, CONSUMPTIONnull
SPOT, 803960, CONSUMPTIONnull
SPOT, 803963, CONSUMPTIONnull
SPOT, 803965, CONSUMPTIONnull
SPOT, 803968, CONSUMPTIONnull
SPOT, 803970, CONSUMPTIONnull
SPOT, 803973, CONSUMPTIONnull
SPOT, 803975, CONSUMPTIONnull
SPOT, 803978, CONSUMPTIONnull
SPOT, 803980, CONSUMPTIONnull
SPOT, 803983, CONSUMPTIONnull
SPOT, 803985, CONSUMPTIONnull
SPOT, 803988, CONSUMPTIONnull
SPOT, 803990, CONSUMPTIONnull
SPOT, 803993, CONSUMPTIONnull
SPOT, 803995, CONSUMPTIONnull
SPOT, 803998, CONSUMPTIONnull
SPOT, 804000, CONSUMPTIONnull
SPOT, 804003, CONSUMPTIONnull
SPOT, 804005, CONSUMPTIONnull
SPOT, 804008, CONSUMPTIONnull
SPOT, 804010, CONSUMPTIONnull
SPOT, 804013, CONSUMPTIONnull
SPOT, 804015, CONSUMPTIONnull
SPOT, 804018, CONSUMPTIONnull
SPOT, 804020, CONSUMPTIONnull
SPOT, 804023, CONSUMPTIONnull
SPOT, 804025, CONSUMPTIONnull
SPOT, 804028, CONSUMPTIONnull
SPOT, 804030, CONSUMPTIONnull
SPOT, 804033, CONSUMPTIONnull
SPOT, 804035, CONSUMPTIONnull
SPOT, 804038, CONSUMPTIONnull
SPOT, 804040, CONSUMPTIONnull
SPOT, 804043, CONSUMPTIONnull
SPOT, 804045, CONSUMPTIONnull
SPOT, 804048, CONSUMPTIONnull
SPOT, 804050, CONSUMPTIONnull
SPOT, 804053, CONSUMPTIONnull
SPOT, 804055, CONSUMPTIONnull
SPOT, 804058, CONSUMPTIONnull
SPOT, 804060, CONSUMPTIONnull
SPOT, 804063, CONSUMPTIONnull
SPOT, 804065, CONSUMPTIONnull
SPOT, 804068, CONSUMPTIONnull
SPOT, 804070, CONSUMPTIONnull
SPOT, 804073, CONSUMPTIONnull
SPOT, 804075, CONSUMPTIONnull
SPOT, 804078, CONSUMPTIONnull
SPOT, 804080, CONSUMPTIONnull
SPOT, 804083, CONSUMPTIONnull
SPOT, 804085, CONSUMPTIONnull
SPOT, 804088, CONSUMPTIONnull
SPOT, 804090, CONSUMPTIONnull
SPOT, 804093, CONSUMPTIONnull
SPOT, 804095, CONSUMPTIONnull
SPOT, 804098, CONSUMPTIONnull
SPOT, 804100, CONSUMPTIONnull
SPOT, 804103, CONSUMPTIONnull
SPOT, 804105, CONSUMPTIONnull
SPOT, 804108, CONSUMPTIONnull
SPOT, 804110, CONSUMPTIONnull
SPOT, 804113, CONSUMPTIONnull
SPOT, 804115, CONSUMPTIONnull
SPOT, 804118, CONSUMPTIONnull
SPOT, 804120, CONSUMPTIONnull
SPOT, 804123, CONSUMPTIONnull
SPOT, 804125, CONSUMPTIONnull
SPOT, 804128, CONSUMPTIONnull
SPOT, 804130, CONSUMPTIONnull
SPOT, 804133, CONSUMPTIONnull
SPOT, 804135, CONSUMPTIONnull
SPOT, 804138, CONSUMPTIONnull
SPOT, 804140, CONSUMPTIONnull
SPOT, 804143, CONSUMPTIONnull
SPOT, 804145, CONSUMPTIONnull
SPOT, 804148, CONSUMPTIONnull
SPOT, 804150, CONSUMPTIONnull
SPOT, 804153, CONSUMPTIONnull
SPOT, 804155, CONSUMPTIONnull
SPOT, 804158, CONSUMPTIONnull
SPOT, 804160, CONSUMPTIONnull
SPOT, 804163, CONSUMPTIONnull
SPOT, 804165, CONSUMPTIONnull
SPOT, 804168, CONSUMPTIONnull
SPOT, 804170, CONSUMPTIONnull
SPOT, 804173, CONSUMPTIONnull
SPOT, 804175, CONSUMPTIONnull
SPOT, 804178, CONSUMPTIONnull
SPOT, 804180, CONSUMPTIONnull
SPOT, 804183, CONSUMPTIONnull
SPOT, 804185, CONSUMPTIONnull
SPOT, 804188, CONSUMPTIONnull
SPOT, 804190, CONSUMPTIONnull
SPOT, 804193, CONSUMPTIONnull
SPOT, 804195, CONSUMPTIONnull
SPOT, 804198, CONSUMPTIONnull
SPOT, 804200, CONSUMPTIONnull
SPOT, 804203, CONSUMPTIONnull
SPOT, 804205, CONSUMPTIONnull
SPOT, 804208, CONSUMPTIONnull
SPOT, 804210, CONSUMPTIONnull
SPOT, 804213, CONSUMPTIONnull
SPOT, 804215, CONSUMPTIONnull
SPOT, 804218, CONSUMPTIONnull
SPOT, 804220, CONSUMPTIONnull
SPOT, 804223, CONSUMPTIONnull
SPOT, 804225, CONSUMPTIONnull
SPOT, 804228, CONSUMPTIONnull
SPOT, 804230, CONSUMPTIONnull
SPOT, 804233, CONSUMPTIONnull
SPOT, 804235, CONSUMPTIONnull
SPOT, 804238, CONSUMPTIONnull
SPOT, 804240, CONSUMPTIONnull
SPOT, 804243, CONSUMPTIONnull
SPOT, 804245, CONSUMPTIONnull
SPOT, 804248, CONSUMPTIONnull
SPOT, 804250, CONSUMPTIONnull
SPOT, 804253, CONSUMPTIONnull
SPOT, 804255, CONSUMPTIONnull
SPOT, 804258, CONSUMPTIONnull
SPOT, 804260, CONSUMPTIONnull
SPOT, 804263, CONSUMPTIONnull
SPOT, 804265, CONSUMPTIONnull
SPOT, 804268, CONSUMPTIONnull
SPOT, 804270, CONSUMPTIONnull
SPOT, 804273, CONSUMPTIONnull
SPOT, 804275, CONSUMPTIONnull
SPOT, 804278, CONSUMPTIONnull
SPOT, 804280, CONSUMPTIONnull
SPOT, 804283, CONSUMPTIONnull
SPOT, 804285, CONSUMPTIONnull
SPOT, 804288, CONSUMPTIONnull
SPOT, 804290, CONSUMPTIONnull
SPOT, 804293, CONSUMPTIONnull
SPOT, 804295, CONSUMPTIONnull
SPOT, 804298, CONSUMPTIONnull
SPOT, 804300, CONSUMPTIONnull
SPOT, 804303, CONSUMPTIONnull
SPOT, 804305, CONSUMPTIONnull
SPOT, 804308, CONSUMPTIONnull
SPOT, 804310, CONSUMPTIONnull
SPOT, 804313, CONSUMPTIONnull
SPOT, 804315, CONSUMPTIONnull
SPOT, 804318, CONSUMPTIONnull
SPOT, 804320, CONSUMPTIONnull
SPOT, 804323, CONSUMPTIONnull
SPOT, 804325, CONSUMPTIONnull
SPOT, 804328, CONSUMPTIONnull
745, SPOT, 857317, CONSUMPTIONnull
SPOT, 857320, CONSUMPTIONnull
SPOT, 857322, CONSUMPTIONnull
SPOT, 857325, CONSUMPTIONnull
SPOT, 857327, CONSUMPTIONnull
SPOT, 857330, CONSUMPTIONnull
SPOT, 857332, CONSUMPTIONnull
SPOT, 857335, CONSUMPTIONnull
SPOT, 857337, CONSUMPTIONnull
SPOT, 857340, CONSUMPTIONnull
SPOT, 857342, CONSUMPTIONnull
SPOT, 857345, CONSUMPTIONnull
SPOT, 857347, CONSUMPTIONnull
SPOT, 857350, CONSUMPTIONnull
SPOT, 857352, CONSUMPTIONnull
SPOT, 857355, CONSUMPTIONnull
SPOT, 857357, CONSUMPTIONnull
SPOT, 857360, CONSUMPTIONnull
SPOT, 857362, CONSUMPTIONnull
SPOT, 857365, CONSUMPTIONnull
SPOT, 857367, CONSUMPTIONnull
SPOT, 857370, CONSUMPTIONnull
SPOT, 857372, CONSUMPTIONnull
SPOT, 857375, CONSUMPTIONnull
SPOT, 857377, CONSUMPTIONnull
SPOT, 857380, CONSUMPTIONnull
SPOT, 857382, CONSUMPTIONnull
SPOT, 857385, CONSUMPTIONnull
SPOT, 857387, CONSUMPTIONnull
SPOT, 857390, CONSUMPTIONnull
SPOT, 857392, CONSUMPTIONnull
SPOT, 857395, CONSUMPTIONnull
SPOT, 857397, CONSUMPTIONnull
SPOT, 857400, CONSUMPTIONnull
SPOT, 857402, CONSUMPTIONnull
SPOT, 857405, CONSUMPTIONnull
SPOT, 857407, CONSUMPTIONnull
SPOT, 857410, CONSUMPTIONnull
SPOT, 857412, CONSUMPTIONnull
SPOT, 857415, CONSUMPTIONnull
SPOT, 857417, CONSUMPTIONnull
SPOT, 857420, CONSUMPTIONnull
SPOT, 857422, CONSUMPTIONnull
SPOT, 857425, CONSUMPTIONnull
SPOT, 857427, CONSUMPTIONnull
SPOT, 857430, CONSUMPTIONnull
SPOT, 857432, CONSUMPTIONnull
SPOT, 857435, CONSUMPTIONnull
SPOT, 857437, CONSUMPTIONnull
SPOT, 857440, CONSUMPTIONnull
SPOT, 857442, CONSUMPTIONnull
SPOT, 857445, CONSUMPTIONnull
SPOT, 857447, CONSUMPTIONnull
SPOT, 857450, CONSUMPTIONnull
SPOT, 857452, CONSUMPTIONnull
SPOT, 857455, CONSUMPTIONnull
SPOT, 857457, CONSUMPTIONnull
SPOT, 857460, CONSUMPTIONnull
SPOT, 857462, CONSUMPTIONnull
SPOT, 857465, CONSUMPTIONnull
SPOT, 857467, CONSUMPTIONnull
SPOT, 857470, CONSUMPTIONnull
SPOT, 857472, CONSUMPTIONnull
SPOT, 857475, CONSUMPTIONnull
SPOT, 857477, CONSUMPTIONnull
SPOT, 857480, CONSUMPTIONnull
SPOT, 857482, CONSUMPTIONnull
SPOT, 857485, CONSUMPTIONnull
SPOT, 857487, CONSUMPTIONnull
SPOT, 857490, CONSUMPTIONnull
SPOT, 857492, CONSUMPTIONnull
SPOT, 857495, CONSUMPTIONnull
SPOT, 857497, CONSUMPTIONnull
SPOT, 857500, CONSUMPTIONnull
SPOT, 857502, CONSUMPTIONnull
SPOT, 857505, CONSUMPTIONnull
SPOT, 857507, CONSUMPTIONnull
SPOT, 857510, CONSUMPTIONnull
SPOT, 857512, CONSUMPTIONnull
SPOT, 857515, CONSUMPTIONnull
SPOT, 857517, CONSUMPTIONnull
SPOT, 857520, CONSUMPTIONnull
SPOT, 857522, CONSUMPTIONnull
SPOT, 857525, CONSUMPTIONnull
SPOT, 857527, CONSUMPTIONnull
SPOT, 857530, CONSUMPTIONnull
SPOT, 857532, CONSUMPTIONnull
SPOT, 857535, CONSUMPTIONnull
SPOT, 857537, CONSUMPTIONnull
SPOT, 857540, CONSUMPTIONnull
SPOT, 857542, CONSUMPTIONnull
SPOT, 857545, CONSUMPTIONnull
SPOT, 857547, CONSUMPTIONnull
SPOT, 857550, CONSUMPTIONnull
SPOT, 857552, CONSUMPTIONnull
SPOT, 857555, CONSUMPTIONnull
SPOT, 857557, CONSUMPTIONnull
SPOT, 857560, CONSUMPTIONnull
SPOT, 857562, CONSUMPTIONnull
SPOT, 857565, CONSUMPTIONnull
SPOT, 857567, CONSUMPTIONnull
SPOT, 857570, CONSUMPTIONnull
SPOT, 857572, CONSUMPTIONnull
SPOT, 857575, CONSUMPTIONnull
SPOT, 857577, CONSUMPTIONnull
SPOT, 857580, CONSUMPTIONnull
SPOT, 857582, CONSUMPTIONnull
SPOT, 857585, CONSUMPTIONnull
SPOT, 857587, CONSUMPTIONnull
SPOT, 857590, CONSUMPTIONnull
SPOT, 857592, CONSUMPTIONnull
SPOT, 857595, CONSUMPTIONnull
SPOT, 857597, CONSUMPTIONnull
SPOT, 857600, CONSUMPTIONnull
SPOT, 857602, CONSUMPTIONnull
SPOT, 857605, CONSUMPTIONnull
SPOT, 857607, CONSUMPTIONnull
SPOT, 857610, CONSUMPTIONnull
SPOT, 857612, CONSUMPTIONnull
SPOT, 857615, CONSUMPTIONnull
SPOT, 857617, CONSUMPTIONnull
SPOT, 857620, CONSUMPTIONnull
SPOT, 857622, CONSUMPTIONnull
SPOT, 857625, CONSUMPTIONnull
SPOT, 857627, CONSUMPTIONnull
SPOT, 857630, CONSUMPTIONnull
SPOT, 857632, CONSUMPTIONnull
SPOT, 857635, CONSUMPTIONnull
SPOT, 857637, CONSUMPTIONnull
SPOT, 857640, CONSUMPTIONnull
SPOT, 857642, CONSUMPTIONnull
SPOT, 857645, CONSUMPTIONnull
SPOT, 857647, CONSUMPTIONnull
SPOT, 857650, CONSUMPTIONnull
SPOT, 857652, CONSUMPTIONnull
SPOT, 857655, CONSUMPTIONnull
SPOT, 857657, CONSUMPTIONnull
SPOT, 857660, CONSUMPTIONnull
SPOT, 857662, CONSUMPTIONnull
SPOT, 857665, CONSUMPTIONnull
SPOT, 857667, CONSUMPTIONnull
SPOT, 857670, CONSUMPTIONnull
SPOT, 857672, CONSUMPTIONnull
SPOT, 857675, CONSUMPTIONnull
SPOT, 857677, CONSUMPTIONnull
SPOT, 857680, CONSUMPTIONnull
SPOT, 857682, CONSUMPTIONnull
SPOT, 857685, CONSUMPTIONnull
SPOT, 857687, CONSUMPTIONnull
SPOT, 857690, CONSUMPTIONnull
SPOT, 857692, CONSUMPTIONnull
SPOT, 857695, CONSUMPTIONnull
SPOT, 857697, CONSUMPTIONnull
SPOT, 857700, CONSUMPTIONnull
SPOT, 857702, CONSUMPTIONnull
SPOT, 857705, CONSUMPTIONnull
SPOT, 857707, CONSUMPTIONnull
SPOT, 857710, CONSUMPTIONnull
SPOT, 857712, CONSUMPTIONnull
SPOT, 857715, CONSUMPTIONnull
SPOT, 857717, CONSUMPTIONnull
SPOT, 857720, CONSUMPTIONnull
SPOT, 857722, CONSUMPTIONnull
SPOT, 857725, CONSUMPTIONnull
SPOT, 857727, CONSUMPTIONnull
SPOT, 857730, CONSUMPTIONnull
SPOT, 857732, CONSUMPTIONnull
SPOT, 857735, CONSUMPTIONnull
SPOT, 857737, CONSUMPTIONnull
SPOT, 857740, CONSUMPTIONnull
SPOT, 857742, CONSUMPTIONnull
SPOT, 857745, CONSUMPTIONnull
SPOT, 857747, CONSUMPTIONnull
SPOT, 857750, CONSUMPTIONnull
SPOT, 857752, CONSUMPTIONnull
SPOT, 857755, CONSUMPTIONnull
SPOT, 857757, CONSUMPTIONnull
SPOT, 857760, CONSUMPTIONnull
SPOT, 857762, CONSUMPTIONnull
SPOT, 857765, CONSUMPTIONnull
SPOT, 857767, CONSUMPTIONnull
SPOT, 857770, CONSUMPTIONnull
SPOT, 857772, CONSUMPTIONnull
SPOT, 857775, CONSUMPTIONnull
SPOT, 857777, CONSUMPTIONnull
SPOT, 857780, CONSUMPTIONnull
SPOT, 857782, CONSUMPTIONnull
SPOT, 857785, CONSUMPTIONnull
SPOT, 857787, CONSUMPTIONnull
SPOT, 857790, CONSUMPTIONnull
SPOT, 857792, CONSUMPTIONnull
SPOT, 857795, CONSUMPTIONnull
SPOT, 857797, CONSUMPTIONnull
SPOT, 857800, CONSUMPTIONnull
SPOT, 857802, CONSUMPTIONnull
SPOT, 857805, CONSUMPTIONnull
SPOT, 857807, CONSUMPTIONnull
SPOT, 857810, CONSUMPTIONnull
SPOT, 857812, CONSUMPTIONnull
SPOT, 857815, CONSUMPTIONnull
SPOT, 857817, CONSUMPTIONnull
SPOT, 857820, CONSUMPTIONnull
SPOT, 857822, CONSUMPTIONnull
SPOT, 857825, CONSUMPTIONnull
SPOT, 857827, CONSUMPTIONnull
SPOT, 857830, CONSUMPTIONnull
SPOT, 857832, CONSUMPTIONnull
SPOT, 857835, CONSUMPTIONnull
SPOT, 857837, CONSUMPTIONnull
SPOT, 857840, CONSUMPTIONnull
SPOT, 857842, CONSUMPTIONnull
SPOT, 857845, CONSUMPTIONnull
SPOT, 857847, CONSUMPTIONnull
SPOT, 857850, CONSUMPTIONnull
SPOT, 857852, CONSUMPTIONnull
SPOT, 857855, CONSUMPTIONnull
SPOT, 857857, CONSUMPTIONnull
SPOT, 857860, CONSUMPTIONnull
SPOT, 857862, CONSUMPTIONnull
SPOT, 857865, CONSUMPTIONnull
SPOT, 857867, CONSUMPTIONnull
SPOT, 857870, CONSUMPTIONnull
SPOT, 857872, CONSUMPTIONnull
SPOT, 857875, CONSUMPTIONnull
SPOT, 857877, CONSUMPTIONnull
SPOT, 857880, CONSUMPTIONnull
SPOT, 857882, CONSUMPTIONnull
SPOT, 857885, CONSUMPTIONnull
SPOT, 857887, CONSUMPTIONnull
SPOT, 857890, CONSUMPTIONnull
SPOT, 857892, CONSUMPTIONnull
